timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2016-09-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000202,-0.000606
2016-09-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001066,0.003198
2016-09-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00005,-0.00015
2016-09-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-3.10E-05,-9.30E-05
2016-09-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,5.10E-05,0.000153
2016-09-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001067,0.003201
2016-09-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002951,0.008853
2016-09-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.003223,0.009669
2016-09-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000859,0.002577
2016-09-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000726,0.002178
2016-09-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0009,0.0027
2016-09-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000848,0.002544
2016-09-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001796,0.005388
2016-09-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001444,0.004332
2016-09-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001168,0.003504
2016-09-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,9.10E-05,0.000273
2016-09-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001844,-0.005532
2016-09-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000249,0.000747
2016-09-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001469,0.004407
2016-09-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002872,0.008616
2016-09-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.003484,0.010452
2016-09-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000515,0.001545
2016-09-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000659,0.001977
2016-09-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000912,0.002736
2016-09-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001778,0.005334
2016-09-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001514,0.004542
2016-09-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001194,0.003582
2016-09-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001351,0.004053
2016-09-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000162,-0.000486
2016-09-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000634,-0.001902
2016-09-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000321,-0.000963
2016-09-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000092,0.000276
2016-09-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000146,0.000438
2016-09-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-7.80E-05,-0.000234
2016-09-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.0005,-0.0015
2016-09-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000556,-0.001668
2016-09-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000461,-0.001383
2016-09-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000383,-0.001149
2016-09-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000279,-0.000837
2016-09-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-2.90E-05,-8.70E-05
2016-09-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000077,-0.000231
2016-09-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000049,-0.000147
2016-09-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000011,-0.000033
2016-09-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000007,-0.000021
2016-09-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000006,-0.000018
2016-09-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000141,-0.000423
2016-09-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000004,-0.000012
2016-09-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000001,-0.000003
2016-09-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000001,-0.000003
2016-09-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,3.00E-05,9.00E-05
2016-09-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000823,0.002469
2016-09-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000313,0.000939
2016-09-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00073,-0.00219
2016-09-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000276,0.000828
2016-09-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000059,0.000177
2016-09-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000759,-0.002277
2016-09-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000622,-0.001866
2016-09-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00098,-0.00294
2016-09-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001097,-0.003291
2016-09-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000694,-0.002082
2016-09-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000528,-0.001584
2016-09-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000456,-0.001368
2016-09-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000334,0.001002
2016-09-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001492,0.004476
2016-09-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00009,0.00027
2016-09-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000116,0.000348
2016-09-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000093,0.000279
2016-09-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000092,0.000276
2016-09-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000091,0.000273
2016-09-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000091,0.000273
2016-09-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000184,0.000552
2016-09-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000667,0.002001
2016-09-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000965,0.002895
2016-09-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00111,0.00333
2016-09-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001394,0.004182
2016-09-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001255,0.003765
2016-09-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00031,0.00093
2016-09-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000083,0.000249
2016-09-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000086,0.000258
2016-09-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000086,0.000258
2016-09-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00043,0.00129
2016-09-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000384,0.001152
2016-09-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000319,0.000957
2016-09-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000677,0.002031
2016-10-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00009,0.00027
2016-10-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001461,0.004383
2016-10-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002602,0.007806
2016-10-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002425,0.007275
2016-10-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000687,0.002061
2016-10-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000088,0.000264
2016-10-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000868,-0.002604
2016-10-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000084,0.000252
2016-10-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000456,0.001368
2016-10-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00023,0.00069
2016-10-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000081,0.000243
2016-10-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000079,0.000237
2016-10-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000078,0.000234
2016-10-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000078,0.000234
2016-10-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000537,0.001611
2016-10-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00036,0.00108
2016-10-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000076,0.000228
2016-10-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000073,0.000219
2016-10-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000073,0.000219
2016-10-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000068,0.000204
2016-10-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000778,0.002334
2016-10-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000065,0.000195
2016-10-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00006,0.00018
2016-10-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000668,0.002004
2016-10-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000442,0.001326
2016-10-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000429,0.001287
2016-10-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00006,0.00018
2016-10-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000066,0.000198
2016-10-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000628,0.001884
2016-10-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002495,0.007485
2016-10-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001333,0.003999
2016-10-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000842,0.002526
2016-10-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000041,0.000123
2016-10-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001375,0.004125
2016-10-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001567,0.004701
2016-10-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000909,0.002727
2016-10-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000055,0.000165
2016-10-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001502,-0.004506
2016-10-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000067,0.000201
2016-10-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000069,0.000207
2016-10-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000159,0.000477
2016-10-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000433,0.001299
2016-10-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000712,0.002136
2016-10-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000753,0.002259
2016-10-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00172,0.00516
2016-10-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00075,0.00225
2016-10-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000564,-0.001692
2016-10-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000168,-0.000504
2016-10-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000054,0.000162
2016-10-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000467,0.001401
2016-10-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000126,0.000378
2016-10-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000054,0.000162
2016-10-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000844,-0.002532
2016-10-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000077,-0.000231
2016-10-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000071,0.000213
2016-10-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000073,0.000219
2016-10-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000072,0.000216
2016-10-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000582,-0.001746
2016-10-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001526,-0.004578
2016-10-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.0007,-0.0021
2016-10-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000014,-0.000042
2016-10-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000072,0.000216
2016-10-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000073,0.000219
2016-10-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000037,0.000111
2016-10-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000072,0.000216
2016-10-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000072,0.000216
2016-10-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.003251,0.009753
2016-10-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-10-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002458,0.007374
2016-10-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-10-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-10-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-10-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002356,0.007068
2016-10-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001393,0.004179
2016-10-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000763,0.002289
2016-10-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001436,0.004308
2016-10-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001236,0.003708
2016-10-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001371,0.004113
2016-10-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000774,0.002322
2016-10-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001228,0.003684
2016-10-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00015,0.00045
2016-10-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000399,0.001197
2016-10-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001096,0.003288
2016-10-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000335,0.001005
2016-10-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000825,0.002475
2016-10-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001719,0.005157
2016-10-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002944,0.008832
2016-10-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001713,0.005139
2016-10-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000387,0.001161
2016-10-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00009,0.00027
2016-10-31T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000259,-0.000777
2016-10-31T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000091,0.000273
2016-10-31T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000742,0.002226
2016-11-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000092,0.000276
2016-11-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000496,0.001488
2016-11-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-11-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-11-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-11-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-11-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000983,0.002949
2016-11-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-11-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002656,0.007968
2016-11-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000484,0.001452
2016-11-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000235,0.000705
2016-11-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000247,0.000741
2016-11-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000154,0.000462
2016-11-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000128,-0.000384
2016-11-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000101,0.000303
2016-11-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000114,0.000342
2016-11-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000715,0.002145
2016-11-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002335,0.007005
2016-11-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001065,-0.003195
2016-11-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000117,-0.000351
2016-11-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000747,0.002241
2016-11-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000107,0.000321
2016-11-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000664,-0.001992
2016-11-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000633,-0.001899
2016-11-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.0003
2016-11-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000926,0.002778
2016-11-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001334,0.004002
2016-11-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001626,0.004878
2016-11-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001522,0.004566
2016-11-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000834,0.002502
2016-11-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001213,0.003639
2016-11-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001666,0.004998
2016-11-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001202,0.003606
2016-11-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000162,0.000486
2016-11-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000175,0.000525
2016-11-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000139,0.000417
2016-11-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000113,0.000339
2016-11-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00011,0.00033
2016-11-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00011,0.00033
2016-11-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00011,0.00033
2016-11-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000111,0.000333
2016-11-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000111,0.000333
2016-11-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000331,0.000993
2016-11-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000205,0.000615
2016-11-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000281,0.000843
2016-11-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000141,0.000423
2016-11-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000259,0.000777
2016-11-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000264,0.000792
2016-11-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-11-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00375,0.01125
2016-11-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00314,0.00942
2016-11-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001242,0.003726
2016-11-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001496,0.004488
2016-11-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001417,0.004251
2016-11-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000767,0.002301
2016-11-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.002356,0.007068
2016-11-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000294,0.000882
2016-11-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-6.00E-05,-0.00018
2016-11-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00026,0.00078
2016-11-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00027,0.00081
2016-11-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,5.00E-06,0.000015
2016-11-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000267,-0.000801
2016-11-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000273,0.000819
2016-11-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000106,-0.000318
2016-11-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000243,-0.000729
2016-11-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000291,0.000873
2016-11-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000229,0.000687
2016-11-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001307,0.003921
2016-11-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00114,0.00342
2016-11-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000302,0.000906
2016-11-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000306,0.000918
2016-11-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00031,0.00093
2016-11-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001222,-0.003666
2016-11-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000346,0.001038
2016-11-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000375,0.001125
2016-11-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.001321,-0.003963
2016-11-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000404,-0.001212
2016-11-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00041,0.00123
2016-11-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000464,0.001392
2016-11-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000037,0.000111
2016-11-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000265,0.000795
2016-11-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000274,0.000822
2016-11-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000256,0.000768
2016-11-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000299,0.000897
2016-11-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000497,-0.001491
2016-11-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000237,-0.000711
2016-11-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000316,0.000948
2016-11-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000749,-0.002247
2016-11-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000064,-0.000192
2016-11-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000357,0.001071
2016-12-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000321,0.000963
2016-12-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000313,0.000939
2016-12-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000362,0.001086
2016-12-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001303,0.003909
